Data,Time,Radiation,Temperature,Pressure,Humidity,Speed
10/31/2016 12:00:00 AM,06:40:23,23.41,49,30.48,100,6.75
10/31/2016 12:00:00 AM,06:35:18,17.03,49,30.48,100,6.75
10/31/2016 12:00:00 AM,06:30:18,8.65,49,30.48,100,12.37
10/31/2016 12:00:00 AM,06:25:18,3.2,49,30.47,100,7.87
10/31/2016 12:00:00 AM,06:20:18,2.21,48,30.47,99,4.5
10/31/2016 12:00:00 AM,06:15:18,1.44,48,30.47,99,9
10/31/2016 12:00:00 AM,06:10:17,1.26,48,30.47,99,5.62
10/31/2016 12:00:00 AM,06:05:17,1.19,47,30.46,99,15.75
10/31/2016 12:00:00 AM,06:00:18,1.24,47,30.46,98,12.37
10/31/2016 12:00:00 AM,05:55:18,1.2,47,30.46,97,11.25
10/31/2016 12:00:00 AM,05:50:17,1.2,47,30.46,96,11.25
10/31/2016 12:00:00 AM,05:45:17,1.22,47,30.46,95,2.25
10/31/2016 12:00:00 AM,05:40:19,1.22,47,30.46,94,5.62
10/31/2016 12:00:00 AM,05:35:17,1.25,47,30.46,92,7.87
10/31/2016 12:00:00 AM,05:30:21,1.23,46,30.46,90,12.37
10/31/2016 12:00:00 AM,05:25:18,1.23,46,30.46,82,10.12
10/31/2016 12:00:00 AM,05:20:17,1.2,46,30.45,80,9
10/31/2016 12:00:00 AM,05:15:20,1.2,46,30.46,87,11.25
10/31/2016 12:00:00 AM,05:10:17,1.2,46,30.46,92,13.5
10/31/2016 12:00:00 AM,05:05:18,1.23,46,30.45,92,10.12
10/31/2016 12:00:00 AM,05:00:22,1.24,46,30.46,95,5.62
10/31/2016 12:00:00 AM,04:55:20,1.2,46,30.46,95,10.12
10/31/2016 12:00:00 AM,04:50:18,1.21,46,30.46,96,7.87
10/31/2016 12:00:00 AM,04:45:17,1.22,46,30.46,98,11.25
10/31/2016 12:00:00 AM,04:40:20,1.23,46,30.46,99,13.5
10/31/2016 12:00:00 AM,04:35:18,1.21,47,30.46,100,7.87
10/31/2016 12:00:00 AM,04:30:19,1.24,47,30.46,100,13.5
10/31/2016 12:00:00 AM,04:25:17,1.22,47,30.46,100,5.62
10/31/2016 12:00:00 AM,04:20:17,1.22,47,30.46,100,7.87
10/31/2016 12:00:00 AM,04:15:18,1.19,47,30.46,100,6.75
10/31/2016 12:00:00 AM,04:10:18,1.23,47,30.46,99,3.37
10/31/2016 12:00:00 AM,04:05:20,1.2,46,30.46,98,5.62
10/31/2016 12:00:00 AM,04:00:17,1.22,46,30.46,97,7.87
10/31/2016 12:00:00 AM,03:55:18,1.23,46,30.46,97,4.5
10/31/2016 12:00:00 AM,03:50:21,1.21,46,30.46,98,7.87
10/31/2016 12:00:00 AM,03:45:22,1.19,47,30.46,98,13.5
10/31/2016 12:00:00 AM,03:40:21,1.21,46,30.46,98,9
10/31/2016 12:00:00 AM,03:35:18,1.23,47,30.46,98,11.25
10/31/2016 12:00:00 AM,03:30:17,1.26,47,30.46,98,7.87
10/31/2016 12:00:00 AM,03:25:19,1.23,47,30.46,99,3.37
10/31/2016 12:00:00 AM,03:20:19,1.23,47,30.46,99,5.62
10/31/2016 12:00:00 AM,03:15:18,1.24,47,30.46,100,7.87
10/31/2016 12:00:00 AM,03:10:17,1.25,47,30.46,100,9
10/31/2016 12:00:00 AM,03:05:17,1.28,47,30.46,100,11.25
10/31/2016 12:00:00 AM,03:00:17,1.28,47,30.46,100,4.5
10/31/2016 12:00:00 AM,02:55:18,1.2,47,30.46,100,10.12
10/31/2016 12:00:00 AM,02:50:17,1.2,47,30.47,100,4.5
10/31/2016 12:00:00 AM,02:45:17,1.2,47,30.47,99,4.5
10/31/2016 12:00:00 AM,02:40:17,1.23,47,30.47,99,9
10/31/2016 12:00:00 AM,02:35:19,1.19,47,30.47,98,9
10/31/2016 12:00:00 AM,02:30:18,1.21,47,30.47,97,9
10/31/2016 12:00:00 AM,02:25:19,1.22,47,30.47,96,4.5
10/31/2016 12:00:00 AM,02:20:23,1.22,46,30.47,95,5.62
10/31/2016 12:00:00 AM,02:15:17,1.25,46,30.47,95,5.62
10/31/2016 12:00:00 AM,02:10:18,1.23,46,30.47,97,12.37
10/31/2016 12:00:00 AM,02:05:17,1.23,47,30.47,99,6.75
10/31/2016 12:00:00 AM,02:00:17,1.21,47,30.47,100,7.87
10/31/2016 12:00:00 AM,01:55:18,1.22,47,30.48,100,9
10/31/2016 12:00:00 AM,01:50:18,1.2,47,30.48,101,4.5
10/31/2016 12:00:00 AM,01:45:20,1.21,47,30.48,101,4.5
10/31/2016 12:00:00 AM,01:40:17,1.24,47,30.48,101,7.87
10/31/2016 12:00:00 AM,01:35:18,1.25,47,30.48,101,4.5
10/31/2016 12:00:00 AM,01:30:18,1.18,47,30.48,101,11.25
10/31/2016 12:00:00 AM,01:25:17,1.24,47,30.48,101,7.87
10/31/2016 12:00:00 AM,01:20:17,1.24,47,30.48,101,10.12
10/31/2016 12:00:00 AM,01:15:19,1.24,47,30.49,101,6.75
10/31/2016 12:00:00 AM,01:10:19,1.25,47,30.48,101,11.25
10/31/2016 12:00:00 AM,01:05:17,1.22,47,30.49,101,7.87
10/31/2016 12:00:00 AM,01:00:18,1.26,47,30.49,101,7.87
10/31/2016 12:00:00 AM,00:55:18,1.27,47,30.49,101,6.75
10/31/2016 12:00:00 AM,00:50:19,1.2,46,30.48,101,7.87
10/31/2016 12:00:00 AM,00:45:19,1.19,46,30.49,100,3.37
10/31/2016 12:00:00 AM,00:40:17,1.22,46,30.49,100,13.5
10/31/2016 12:00:00 AM,00:35:20,1.23,46,30.49,100,11.25
10/31/2016 12:00:00 AM,00:30:18,1.21,46,30.49,100,7.87
10/31/2016 12:00:00 AM,00:25:18,1.22,46,30.49,100,11.25
10/31/2016 12:00:00 AM,00:20:18,1.23,46,30.49,101,12.37
10/31/2016 12:00:00 AM,00:15:17,1.21,46,30.49,101,7.87
10/31/2016 12:00:00 AM,00:10:18,1.23,45,30.49,102,11.25
10/31/2016 12:00:00 AM,00:00:18,1.16,46,30.49,102,7.87
10/30/2016 12:00:00 AM,23:55:20,1.28,46,30.5,102,7.87
10/30/2016 12:00:00 AM,23:50:20,1.23,46,30.5,102,7.87
10/30/2016 12:00:00 AM,23:45:17,1.23,47,30.5,102,4.5
10/30/2016 12:00:00 AM,23:40:18,1.17,47,30.5,102,2.25
10/30/2016 12:00:00 AM,23:35:18,1.24,47,30.5,102,4.5
10/30/2016 12:00:00 AM,23:30:17,1.17,47,30.5,102,10.12
10/30/2016 12:00:00 AM,23:25:17,1.23,46,30.5,101,5.62
10/30/2016 12:00:00 AM,23:20:18,1.26,46,30.5,101,3.37
10/30/2016 12:00:00 AM,23:15:18,1.23,47,30.5,101,11.25
10/30/2016 12:00:00 AM,23:10:17,1.2,47,30.5,101,4.5
10/30/2016 12:00:00 AM,23:05:18,1.24,47,30.5,101,10.12
10/30/2016 12:00:00 AM,23:00:18,1.21,47,30.5,101,3.37
10/30/2016 12:00:00 AM,22:55:19,1.16,47,30.5,101,3.37
10/30/2016 12:00:00 AM,22:50:23,1.21,47,30.5,101,7.87
10/30/2016 12:00:00 AM,22:45:19,1.18,47,30.5,101,6.75
10/30/2016 12:00:00 AM,22:40:18,1.19,46,30.5,101,6.75
10/30/2016 12:00:00 AM,22:35:17,1.22,46,30.5,101,10.12
10/30/2016 12:00:00 AM,22:30:17,1.23,46,30.5,101,5.62
10/30/2016 12:00:00 AM,22:25:18,1.22,46,30.5,101,5.62
10/30/2016 12:00:00 AM,22:20:18,1.2,46,30.5,101,5.62
10/30/2016 12:00:00 AM,22:15:23,1.23,46,30.5,101,14.62
10/30/2016 12:00:00 AM,22:10:18,1.21,46,30.51,101,6.75
10/30/2016 12:00:00 AM,22:05:18,1.23,46,30.5,101,10.12
10/30/2016 12:00:00 AM,22:00:21,1.24,45,30.5,101,12.37
10/30/2016 12:00:00 AM,21:55:17,1.22,45,30.5,101,4.5
10/30/2016 12:00:00 AM,21:50:18,1.22,45,30.5,101,9
10/30/2016 12:00:00 AM,21:45:18,1.19,45,30.51,101,9
10/30/2016 12:00:00 AM,21:40:18,1.2,45,30.51,100,15.75
10/30/2016 12:00:00 AM,21:35:19,1.25,45,30.5,100,15.75
10/30/2016 12:00:00 AM,21:30:18,1.23,44,30.5,100,16.87
10/30/2016 12:00:00 AM,21:25:18,1.17,44,30.51,100,9
10/30/2016 12:00:00 AM,21:20:23,1.22,44,30.5,99,6.75
10/30/2016 12:00:00 AM,21:15:21,1.22,44,30.5,99,10.12
10/30/2016 12:00:00 AM,21:10:18,1.2,44,30.5,100,10.12
10/30/2016 12:00:00 AM,21:05:21,1.19,44,30.5,101,11.25
10/30/2016 12:00:00 AM,21:00:17,1.21,43,30.5,102,12.37
10/30/2016 12:00:00 AM,20:55:18,1.21,43,30.5,102,7.87
10/30/2016 12:00:00 AM,20:50:18,1.2,43,30.5,102,9
10/30/2016 12:00:00 AM,20:45:21,1.24,43,30.5,102,14.62
10/30/2016 12:00:00 AM,20:40:17,1.2,44,30.5,102,6.75
10/30/2016 12:00:00 AM,20:35:18,1.22,45,30.5,102,7.87
10/30/2016 12:00:00 AM,20:30:18,1.25,46,30.5,102,4.5
10/30/2016 12:00:00 AM,20:25:18,1.23,45,30.5,102,7.87
10/30/2016 12:00:00 AM,20:20:18,1.23,45,30.5,102,6.75
10/30/2016 12:00:00 AM,20:15:18,1.23,45,30.5,102,4.5
10/30/2016 12:00:00 AM,20:10:24,1.19,46,30.5,102,9
10/30/2016 12:00:00 AM,20:05:18,1.22,46,30.49,102,9
10/30/2016 12:00:00 AM,20:00:18,1.22,47,30.49,102,10.12
10/30/2016 12:00:00 AM,19:55:21,1.22,47,30.48,102,6.75
10/30/2016 12:00:00 AM,19:50:17,1.19,47,30.48,102,3.37
10/30/2016 12:00:00 AM,19:45:17,1.23,47,30.48,102,9
10/30/2016 12:00:00 AM,19:40:18,1.25,47,30.48,102,6.75
10/30/2016 12:00:00 AM,19:35:17,1.22,48,30.48,102,2.25
10/30/2016 12:00:00 AM,19:30:17,1.21,48,30.48,102,3.37
10/30/2016 12:00:00 AM,19:25:18,1.21,48,30.48,102,1.12
10/30/2016 12:00:00 AM,19:20:21,1.21,48,30.48,102,2.25
10/30/2016 12:00:00 AM,19:15:20,1.22,48,30.48,102,2.25
10/30/2016 12:00:00 AM,19:10:17,1.2,48,30.47,102,2.25
10/30/2016 12:00:00 AM,19:05:18,1.22,48,30.47,102,10.12
10/30/2016 12:00:00 AM,19:00:18,1.23,48,30.47,102,5.62
10/30/2016 12:00:00 AM,18:55:21,1.24,48,30.46,102,5.62
10/30/2016 12:00:00 AM,18:50:20,1.23,48,30.47,102,2.25
10/30/2016 12:00:00 AM,18:45:18,1.22,48,30.47,102,4.5
10/30/2016 12:00:00 AM,18:40:18,1.24,48,30.46,102,3.37
10/30/2016 12:00:00 AM,18:35:17,1.24,48,30.46,102,3.37
10/30/2016 12:00:00 AM,18:30:18,1.24,48,30.46,102,12.37
10/30/2016 12:00:00 AM,18:25:17,1.2,48,30.46,102,3.37
10/30/2016 12:00:00 AM,18:20:21,1.23,48,30.46,102,6.75
10/30/2016 12:00:00 AM,18:15:23,1.25,48,30.46,102,5.62
10/30/2016 12:00:00 AM,18:10:18,1.22,48,30.45,102,3.37
10/30/2016 12:00:00 AM,18:05:18,1.22,48,30.45,102,3.37
10/30/2016 12:00:00 AM,18:00:18,1.24,48,30.46,102,3.37
10/30/2016 12:00:00 AM,17:55:21,1.56,48,30.45,102,6.75
10/30/2016 12:00:00 AM,17:50:21,2.2,48,30.45,102,2.25
10/30/2016 12:00:00 AM,17:45:18,3.21,48,30.45,102,9
10/30/2016 12:00:00 AM,17:40:17,6.25,48,30.45,102,1.12
10/30/2016 12:00:00 AM,17:35:17,11.58,48,30.45,102,7.87
10/30/2016 12:00:00 AM,17:30:18,20.16,48,30.45,102,5.62
10/30/2016 12:00:00 AM,17:25:18,22.45,48,30.45,102,7.87
10/30/2016 12:00:00 AM,17:20:20,19.11,48,30.45,102,3.37
10/30/2016 12:00:00 AM,17:15:17,22.95,48,30.45,102,2.25
10/30/2016 12:00:00 AM,17:10:18,29.7,48,30.45,102,3.37
10/30/2016 12:00:00 AM,17:05:18,30.34,48,30.44,102,2.25
10/30/2016 12:00:00 AM,17:00:23,24.65,48,30.44,102,2.25
10/30/2016 12:00:00 AM,16:55:17,23.31,48,30.44,102,5.62
10/30/2016 12:00:00 AM,16:50:18,27.94,49,30.44,102,4.5
10/30/2016 12:00:00 AM,16:45:18,69.36,49,30.44,102,10.12
10/30/2016 12:00:00 AM,16:40:18,120.87,49,30.44,102,2.25
10/30/2016 12:00:00 AM,16:35:18,68.86,49,30.43,102,6.75
10/30/2016 12:00:00 AM,16:30:18,141.27,49,30.43,102,2.25
10/30/2016 12:00:00 AM,16:25:20,127.12,49,30.43,102,9
10/30/2016 12:00:00 AM,16:20:18,98.7,49,30.43,102,5.62
10/30/2016 12:00:00 AM,16:15:19,155.58,49,30.44,102,4.5
10/30/2016 12:00:00 AM,16:10:24,171.31,49,30.44,102,6.75
10/30/2016 12:00:00 AM,16:05:23,174.48,50,30.43,102,6.75
10/30/2016 12:00:00 AM,16:00:18,253.98,50,30.43,102,9
10/30/2016 12:00:00 AM,15:55:17,220.39,50,30.43,102,6.75
10/30/2016 12:00:00 AM,15:50:23,110.91,51,30.43,102,11.25
10/30/2016 12:00:00 AM,15:45:17,189.97,51,30.43,102,4.5
10/30/2016 12:00:00 AM,15:40:18,174.43,51,30.43,102,10.12
10/30/2016 12:00:00 AM,15:35:19,208.47,51,30.43,102,2.25
10/30/2016 12:00:00 AM,15:30:17,300.07,51,30.42,102,9
10/30/2016 12:00:00 AM,15:25:17,211.04,51,30.43,102,4.5
10/30/2016 12:00:00 AM,15:20:18,222.53,51,30.43,102,7.87
10/30/2016 12:00:00 AM,15:15:18,424.74,51,30.43,102,7.87
10/30/2016 12:00:00 AM,15:10:17,308.4,51,30.43,102,5.62
10/30/2016 12:00:00 AM,15:05:17,225.47,51,30.43,102,6.75
10/30/2016 12:00:00 AM,15:00:18,186.11,51,30.43,101,11.25
10/30/2016 12:00:00 AM,14:55:17,233.52,51,30.43,102,11.25
10/30/2016 12:00:00 AM,14:50:17,421.13,51,30.43,101,4.5
10/30/2016 12:00:00 AM,14:45:18,281.59,51,30.42,101,3.37
10/30/2016 12:00:00 AM,14:40:18,309.41,51,30.42,101,10.12
10/30/2016 12:00:00 AM,14:35:18,232.01,52,30.43,101,13.5
10/30/2016 12:00:00 AM,14:30:17,489.61,51,30.42,101,9
10/30/2016 12:00:00 AM,14:25:18,322.35,51,30.43,101,7.87
10/30/2016 12:00:00 AM,14:20:18,273.45,51,30.43,101,6.75
10/30/2016 12:00:00 AM,14:15:18,306.55,52,30.43,101,13.5
10/30/2016 12:00:00 AM,14:10:17,259.58,52,30.43,101,7.87
10/30/2016 12:00:00 AM,14:05:19,272.69,52,30.43,101,5.62
10/30/2016 12:00:00 AM,14:00:18,444.48,52,30.43,101,7.87
10/30/2016 12:00:00 AM,13:55:18,266.51,52,30.43,100,10.12
10/30/2016 12:00:00 AM,13:50:17,169.41,52,30.43,100,4.5
10/30/2016 12:00:00 AM,13:45:17,206.79,53,30.43,100,5.62
10/30/2016 12:00:00 AM,13:40:18,384,53,30.43,100,6.75
10/30/2016 12:00:00 AM,13:35:18,484.95,53,30.43,99,6.75
10/30/2016 12:00:00 AM,13:30:18,320.97,53,30.44,98,2.25
10/30/2016 12:00:00 AM,13:25:18,209.78,54,30.44,97,3.37
10/30/2016 12:00:00 AM,13:20:18,369.47,54,30.44,95,4.5
10/30/2016 12:00:00 AM,13:15:17,560.29,55,30.44,94,9
10/30/2016 12:00:00 AM,13:10:17,820.3,55,30.44,93,4.5
10/30/2016 12:00:00 AM,13:05:17,753.33,56,30.44,91,7.87
10/30/2016 12:00:00 AM,13:00:20,713.25,56,30.44,90,10.12
10/30/2016 12:00:00 AM,12:55:18,836.66,55,30.44,91,7.87
10/30/2016 12:00:00 AM,12:50:17,979.19,54,30.44,91,9
10/30/2016 12:00:00 AM,12:45:18,1002.54,54,30.45,94,4.5
10/30/2016 12:00:00 AM,12:40:18,936.58,54,30.45,96,5.62
10/30/2016 12:00:00 AM,12:35:18,551.08,53,30.45,98,4.5
10/30/2016 12:00:00 AM,12:30:17,420.65,53,30.45,99,10.12
10/30/2016 12:00:00 AM,12:25:18,937.98,52,30.45,98,5.62
10/30/2016 12:00:00 AM,12:20:18,479.39,52,30.45,96,3.37
10/30/2016 12:00:00 AM,12:15:20,657,53,30.45,95,6.75
10/30/2016 12:00:00 AM,12:10:17,648.36,53,30.46,92,5.62
10/30/2016 12:00:00 AM,12:05:18,590.16,54,30.45,92,13.5
10/30/2016 12:00:00 AM,12:00:17,1239.78,54,30.45,90,6.75
10/30/2016 12:00:00 AM,11:55:21,987.14,54,30.45,92,5.62
10/30/2016 12:00:00 AM,11:50:18,924.02,53,30.46,88,5.62
10/30/2016 12:00:00 AM,11:45:18,424.56,53,30.46,96,6.75
10/30/2016 12:00:00 AM,11:40:18,849.84,52,30.46,101,5.62
10/30/2016 12:00:00 AM,11:35:21,722.15,51,30.46,99,4.5
10/30/2016 12:00:00 AM,11:30:20,428.76,50,30.47,98,12.37
10/30/2016 12:00:00 AM,11:25:20,398.92,50,30.47,98,9
10/30/2016 12:00:00 AM,11:20:18,361.41,51,30.47,97,6.75
10/30/2016 12:00:00 AM,11:15:23,445.73,52,30.47,98,6.75
10/30/2016 12:00:00 AM,11:10:17,695.12,51,30.47,99,13.5
10/30/2016 12:00:00 AM,11:05:18,1012.26,51,30.47,100,5.62
10/30/2016 12:00:00 AM,11:00:18,1028.1,51,30.47,102,12.37
10/30/2016 12:00:00 AM,10:55:17,546.34,50,30.47,102,7.87
10/30/2016 12:00:00 AM,10:50:17,910.88,49,30.47,102,11.25
10/30/2016 12:00:00 AM,10:45:18,704.09,49,30.47,102,2.25
10/30/2016 12:00:00 AM,10:40:18,744.86,49,30.47,102,6.75
10/30/2016 12:00:00 AM,10:35:17,610.99,49,30.47,102,7.87
10/30/2016 12:00:00 AM,10:30:17,324.2,49,30.47,102,9
10/30/2016 12:00:00 AM,10:25:17,332.86,49,30.47,102,12.37
10/30/2016 12:00:00 AM,10:20:18,324.84,48,30.47,102,12.37
10/30/2016 12:00:00 AM,10:15:18,266.29,49,30.47,102,9
10/30/2016 12:00:00 AM,10:10:17,247.82,49,30.47,102,3.37
10/30/2016 12:00:00 AM,10:05:17,420.48,49,30.48,102,7.87
10/30/2016 12:00:00 AM,10:00:17,475.55,50,30.47,102,3.37
10/30/2016 12:00:00 AM,09:55:18,331.38,49,30.47,102,11.25
10/30/2016 12:00:00 AM,09:50:19,244.94,50,30.47,102,9
10/30/2016 12:00:00 AM,09:45:17,252.39,50,30.47,102,3.37
10/30/2016 12:00:00 AM,09:40:18,184.34,50,30.47,102,9
10/30/2016 12:00:00 AM,09:35:18,264.73,50,30.47,102,6.75
10/30/2016 12:00:00 AM,09:30:18,345.44,50,30.47,102,4.5
10/30/2016 12:00:00 AM,09:25:20,182.02,50,30.47,103,3.37
10/30/2016 12:00:00 AM,09:20:20,374.88,50,30.47,102,5.62
10/30/2016 12:00:00 AM,09:15:19,329.82,49,30.47,102,9
10/30/2016 12:00:00 AM,09:10:18,264.13,49,30.47,102,4.5
10/30/2016 12:00:00 AM,09:05:21,421.63,49,30.47,103,7.87
10/30/2016 12:00:00 AM,09:00:18,238.56,49,30.47,102,4.5
10/30/2016 12:00:00 AM,08:55:22,157.29,49,30.47,102,4.5
10/30/2016 12:00:00 AM,08:50:17,173.96,49,30.47,102,5.62
10/30/2016 12:00:00 AM,08:45:18,146.49,49,30.46,102,5.62
10/30/2016 12:00:00 AM,08:40:18,267.3,49,30.46,103,5.62
10/30/2016 12:00:00 AM,08:35:17,203.28,49,30.46,103,1.12
10/30/2016 12:00:00 AM,08:30:18,140.64,49,30.46,103,4.5
10/30/2016 12:00:00 AM,08:25:18,157.5,49,30.46,103,5.62
10/30/2016 12:00:00 AM,08:20:18,132.69,49,30.46,103,2.25
10/30/2016 12:00:00 AM,08:15:20,180.6,49,30.46,103,2.25
10/30/2016 12:00:00 AM,08:10:18,90.6,49,30.46,103,2.25
10/30/2016 12:00:00 AM,08:05:18,56.46,48,30.46,103,7.87
10/30/2016 12:00:00 AM,08:00:18,101.21,48,30.45,102,6.75
10/30/2016 12:00:00 AM,07:55:18,127.03,48,30.45,102,5.62
10/30/2016 12:00:00 AM,07:50:18,97.51,47,30.45,102,4.5
10/30/2016 12:00:00 AM,07:45:18,136.08,48,30.45,102,7.87
10/30/2016 12:00:00 AM,07:40:17,103.84,48,30.45,102,10.12
10/30/2016 12:00:00 AM,07:35:18,84.25,48,30.45,102,2.25
10/30/2016 12:00:00 AM,07:30:20,59.99,48,30.45,102,4.5
10/30/2016 12:00:00 AM,07:25:18,50.92,48,30.45,102,5.62
10/30/2016 12:00:00 AM,07:20:23,50.13,48,30.45,102,4.5
10/30/2016 12:00:00 AM,07:15:18,44.04,48,30.45,102,10.12
10/30/2016 12:00:00 AM,07:10:18,33.52,48,30.45,102,6.75
10/30/2016 12:00:00 AM,07:05:18,24.26,48,30.45,102,6.75
10/30/2016 12:00:00 AM,07:00:17,17.18,48,30.44,102,2.25
10/30/2016 12:00:00 AM,06:55:18,16.82,48,30.44,102,9
10/30/2016 12:00:00 AM,06:50:20,13.65,48,30.44,102,3.37
10/30/2016 12:00:00 AM,06:45:18,11.44,48,30.44,102,7.87
10/30/2016 12:00:00 AM,06:40:19,10.31,48,30.43,102,9
10/30/2016 12:00:00 AM,06:35:17,8.04,48,30.43,102,5.62
10/30/2016 12:00:00 AM,06:30:20,5.4,48,30.43,102,7.87
10/30/2016 12:00:00 AM,06:25:18,3.98,48,30.43,102,5.62
10/30/2016 12:00:00 AM,06:20:18,2.71,48,30.43,102,7.87
10/30/2016 12:00:00 AM,06:15:17,1.84,48,30.43,102,5.62
10/30/2016 12:00:00 AM,06:10:17,1.24,48,30.42,102,2.25
10/30/2016 12:00:00 AM,06:05:18,1.24,48,30.42,102,6.75
10/30/2016 12:00:00 AM,06:00:18,1.22,48,30.42,102,6.75
10/30/2016 12:00:00 AM,05:55:18,1.2,48,30.42,102,4.5
10/30/2016 12:00:00 AM,05:50:17,1.2,48,30.42,102,6.75
10/30/2016 12:00:00 AM,05:45:20,1.21,48,30.42,102,3.37
10/30/2016 12:00:00 AM,05:40:20,1.23,48,30.42,102,10.12
10/30/2016 12:00:00 AM,05:35:24,1.21,48,30.42,102,3.37
10/30/2016 12:00:00 AM,05:30:18,1.25,48,30.41,102,5.62
10/30/2016 12:00:00 AM,05:25:18,1.22,48,30.41,102,7.87
10/30/2016 12:00:00 AM,05:20:17,1.21,47,30.41,102,5.62
10/30/2016 12:00:00 AM,05:15:17,1.22,47,30.41,102,5.62
10/30/2016 12:00:00 AM,05:10:21,1.22,47,30.41,102,9
10/30/2016 12:00:00 AM,05:05:18,1.24,47,30.41,102,6.75
10/30/2016 12:00:00 AM,05:00:17,1.21,48,30.41,102,10.12
10/30/2016 12:00:00 AM,04:55:20,1.23,48,30.41,102,3.37
10/30/2016 12:00:00 AM,04:50:18,1.2,48,30.41,102,4.5
10/30/2016 12:00:00 AM,04:45:18,1.24,48,30.4,102,2.25
10/30/2016 12:00:00 AM,04:40:21,1.2,48,30.4,102,2.25
10/30/2016 12:00:00 AM,04:35:24,1.22,48,30.4,102,4.5
10/30/2016 12:00:00 AM,04:30:19,1.21,48,30.4,102,2.25
10/30/2016 12:00:00 AM,04:25:18,1.21,48,30.4,102,1.12
10/30/2016 12:00:00 AM,04:20:17,1.22,48,30.4,102,7.87
10/30/2016 12:00:00 AM,04:15:17,1.22,48,30.4,102,5.62
10/30/2016 12:00:00 AM,04:10:18,1.23,48,30.41,102,2.25
10/30/2016 12:00:00 AM,04:05:24,1.22,48,30.41,102,5.62
10/30/2016 12:00:00 AM,04:00:17,1.22,48,30.41,102,3.37
10/30/2016 12:00:00 AM,03:55:17,1.23,48,30.41,102,4.5
10/30/2016 12:00:00 AM,03:50:20,1.19,48,30.4,102,5.62
10/30/2016 12:00:00 AM,03:45:18,1.23,48,30.4,102,9
10/30/2016 12:00:00 AM,03:40:21,1.21,48,30.4,102,3.37
10/30/2016 12:00:00 AM,03:35:18,1.22,48,30.41,102,4.5
10/30/2016 12:00:00 AM,03:30:20,1.23,48,30.4,102,6.75
10/30/2016 12:00:00 AM,03:25:24,1.21,48,30.4,102,2.25
10/30/2016 12:00:00 AM,03:20:18,1.23,48,30.4,102,5.62
10/30/2016 12:00:00 AM,03:15:21,1.23,48,30.4,102,4.5
10/30/2016 12:00:00 AM,03:10:17,1.21,48,30.41,102,9
10/30/2016 12:00:00 AM,03:05:17,1.22,48,30.41,102,4.5
10/30/2016 12:00:00 AM,03:00:18,1.21,48,30.41,102,9
10/30/2016 12:00:00 AM,02:55:20,1.21,48,30.41,102,6.75
10/30/2016 12:00:00 AM,02:50:20,1.2,48,30.41,102,3.37
10/30/2016 12:00:00 AM,02:45:19,1.24,48,30.41,102,7.87
10/30/2016 12:00:00 AM,02:40:17,1.23,48,30.41,102,6.75
10/30/2016 12:00:00 AM,02:35:21,1.2,48,30.41,102,9
10/30/2016 12:00:00 AM,02:30:17,1.22,48,30.41,102,9
10/30/2016 12:00:00 AM,02:25:17,1.23,48,30.42,102,4.5
10/30/2016 12:00:00 AM,02:20:18,1.25,48,30.42,102,4.5
10/30/2016 12:00:00 AM,02:15:18,1.24,48,30.42,102,7.87
10/30/2016 12:00:00 AM,02:10:17,1.23,48,30.42,102,4.5
10/30/2016 12:00:00 AM,02:05:18,1.2,48,30.42,102,7.87
10/30/2016 12:00:00 AM,02:00:18,1.22,48,30.42,102,9
10/30/2016 12:00:00 AM,01:55:20,1.23,48,30.42,102,6.75
10/30/2016 12:00:00 AM,01:50:17,1.24,48,30.42,102,7.87
10/30/2016 12:00:00 AM,01:45:17,1.25,47,30.42,102,7.87
10/30/2016 12:00:00 AM,01:40:18,1.23,47,30.42,102,5.62
10/30/2016 12:00:00 AM,01:35:18,1.2,47,30.42,102,3.37
10/30/2016 12:00:00 AM,01:30:17,1.21,47,30.42,102,9
10/30/2016 12:00:00 AM,01:25:18,1.2,47,30.42,102,6.75
10/30/2016 12:00:00 AM,01:20:20,1.23,47,30.43,102,5.62
10/30/2016 12:00:00 AM,01:15:18,1.2,47,30.43,102,4.5
10/30/2016 12:00:00 AM,01:10:18,1.23,47,30.43,102,3.37
10/30/2016 12:00:00 AM,01:05:17,1.19,47,30.43,102,3.37
10/30/2016 12:00:00 AM,01:00:20,1.17,47,30.43,102,3.37
10/30/2016 12:00:00 AM,00:55:19,1.2,47,30.43,102,4.5
10/30/2016 12:00:00 AM,00:50:18,1.23,47,30.43,102,5.62
10/30/2016 12:00:00 AM,00:45:18,1.27,46,30.43,102,3.37
10/30/2016 12:00:00 AM,00:40:17,1.15,46,30.43,102,5.62
10/30/2016 12:00:00 AM,00:35:17,1.19,46,30.44,102,10.12
10/30/2016 12:00:00 AM,00:30:18,1.21,46,30.44,102,6.75
10/30/2016 12:00:00 AM,00:25:18,1.21,46,30.44,102,6.75
10/30/2016 12:00:00 AM,00:20:19,1.24,46,30.44,102,7.87
10/30/2016 12:00:00 AM,00:15:20,1.23,47,30.44,102,5.62
10/30/2016 12:00:00 AM,00:10:18,1.25,47,30.45,102,5.62
10/30/2016 12:00:00 AM,00:00:20,1.23,47,30.45,102,6.75
10/29/2016 12:00:00 AM,23:55:18,1.23,47,30.45,102,2.25
10/29/2016 12:00:00 AM,23:50:20,1.18,47,30.45,102,6.75
